,pressure,temperature,e-,H2,H,H+,H-,H2-,H2+,H3+,He,H2O,CH4,CO,NH3,N2,PH3,H2S,TiO,VO,Fe,FeH,CrH,Na,K,Rb,Cs,CO2,HCN,C2H2,C2H4,C2H6,SiO,MgH,OCS,Li,LiOH,LiH,LiCl,LiF
22,9.027251779484578e-05,152.51084000120392,4.505097760972075e-38,0.8371071419480719,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,0.16257,1.1876337894790754e-06,0.00015229999999999993,4.505097760972075e-38,0.0001373173657926532,1.381991542398218e-20,4.505097760972075e-38,2.5415977609532856e-05,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.0044999999999823e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38
23,0.00011077568505097098,150.78205136742565,4.505108542012547e-38,0.8371101016414789,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,0.16257085418589817,6.08457179270437e-07,0.00015230085418427788,4.505108542012547e-38,0.00013731924741580394,4.234419670903131e-21,4.505108542012547e-38,2.369538174917216e-05,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.0045085420016373e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38
24,0.00013593563908785255,149.19106654516062,4.5051334147841385e-38,0.8371141005778853,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,0.16257334143468316,3.2041776486589716e-07,0.00015230334143006912,4.5051334147841385e-38,0.00013731999999999972,1.3607440323681683e-21,4.5051334147841385e-38,1.678636255905926e-05,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.0045334147533067e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38
25,0.0001668100537200059,147.6763024438688,4.505158344268832e-38,0.8371180373284864,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,0.16257583437910875,1.7080066151447464e-07,0.0001523058343740687,4.505158344268832e-38,0.00013732,4.469818948103736e-22,4.505158344268832e-38,1.0008939999429655e-05,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.004558344235095e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38
26,0.0002046968271807522,146.08532572599438,4.5051782590695e-38,0.837121577496647,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,0.1625778258735007,8.828184661662696e-08,0.0001523078258699723,4.5051782590695e-38,0.00013732,1.3950722865101227e-22,4.5051782590695e-38,5.724302852354959e-06,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.004578259045833e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38
27,0.00025118864315095795,144.4773148085754,4.5051924862108026e-38,0.8371246001435734,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,0.1625792486074149,4.4948067793885095e-08,0.00015230924860597388,4.5051924862108026e-38,0.00013732,4.2467333878340245e-23,4.5051924862108026e-38,3.1791200764491114e-06,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.004592486201092e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38
28,0.00030823992397451433,142.7976546375092,4.5052000000000913e-38,0.8371271273648629,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,0.16258000000000003,2.2158263224502797e-08,0.00015231000000000023,4.5052000000000913e-38,0.00013732,1.2253840737433248e-23,4.5052000000000913e-38,1.6833833753681084e-06,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.0046000000000057e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38
29,0.00037824899063893864,141.10691860417703,4.5052000000000177e-38,0.8371290498305037,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,1.075650337986274e-08,0.00015231000000000006,4.5052000000000177e-38,0.00013732,3.446641324874076e-24,4.5052000000000177e-38,8.609442069244127e-07,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
30,0.0004641588833612782,139.42542595366695,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16257999999999997,5.171602732539192e-09,0.00015231000000000006,4.5052000000000177e-38,0.00013732,9.555154304397051e-25,4.5052000000000177e-38,4.3652236431054736e-07,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
31,0.0005695810810737687,137.8614209347987,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,2.550198139394415e-09,0.00015231000000000006,4.5052000000000177e-38,0.00013732,2.7699031090499467e-25,4.5052000000000177e-38,2.2642468079004922e-07,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
32,0.0006989473207273487,136.58398665481508,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000006,1.3670658480070374e-09,0.00015231000000000006,4.5052000000000177e-38,0.00013732,9.215850818766138e-26,4.5052000000000177e-38,1.2660627549901835e-07,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
33,0.0008576958985908946,135.6377566745107,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,8.127495244947896e-10,0.00015231000000000006,4.5052000000000177e-38,0.00013732,3.637322617483657e-26,4.5052000000000177e-38,7.769833068294688e-08,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
34,0.0010525002852777327,135.06377717115413,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,5.458375032302288e-10,0.0001523099999999999,4.5052000000000177e-38,0.00013732,1.7554375237603086e-26,4.5052000000000177e-38,5.320796185834307e-08,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
35,0.001291549665014884,134.77564393199788,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000006,4.0339979987543524e-10,0.0001523099999999999,4.5052000000000177e-38,0.00013732,9.921568127897179e-27,4.5052000000000177e-38,3.9712001647393656e-08,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
36,0.001584893192461114,134.6057869466361,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000006,3.1027284948970466e-10,0.00015231000000000023,4.5052000000000177e-38,0.00013732000000000026,5.98937565838556e-27,4.5052000000000177e-38,3.0722556673576145e-08,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
37,0.0019448624389373636,134.4486375043785,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16257999999999997,2.3964778618403253e-10,0.00015231000000000006,4.5052000000000177e-38,0.00013732,3.640731421641891e-27,4.5052000000000177e-38,2.385784286541969e-08,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
38,0.002386589786858581,134.31053500956276,4.5052000000000913e-38,0.83713,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,0.16258000000000006,1.8628586105992892e-10,0.00015231000000000006,4.5052000000000913e-38,0.00013732,2.236546293231461e-27,4.5052000000000913e-38,1.8633837661682826e-08,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.0046000000000057e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38
39,0.0029286445646252374,134.3336141578088,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,1.5301043149290064e-10,0.00015231000000000006,4.5052000000000177e-38,0.00013732,1.504742636603615e-27,4.5052000000000177e-38,1.5293188805969895e-08,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
40,0.0035938136638046293,134.68215570769493,4.5052000000000913e-38,0.83713,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,0.1625800000000001,1.4043768523406333e-10,0.00015231000000000006,4.5052000000000913e-38,0.00013732,1.2159454371408388e-27,4.5052000000000913e-38,1.3869461492990202e-08,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.0046000000000714e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38
41,0.004410059454176736,135.3364207946041,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16257999999999997,1.4283481883376987e-10,0.0001523099999999999,4.5052000000000177e-38,0.00013732,1.163967421657124e-27,4.5052000000000177e-38,1.3794928334372065e-08,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
42,0.0054116952654646375,136.16355300946108,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,1.5356376495473686e-10,0.00015231000000000006,4.5052000000000177e-38,0.00013732,1.2210761219097631e-27,4.5052000000000177e-38,1.4423040425661749e-08,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
43,0.006640827850634845,137.07496086883438,4.5052000000000913e-38,0.83713,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,0.16258000000000003,1.6916992247672281e-10,0.00015231000000000006,4.5052000000000913e-38,0.00013732000000000013,1.333530159605078e-27,4.5052000000000913e-38,1.5413779306328903e-08,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.0046000000000057e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38
