,pressure,temperature,e-,H2,H,H+,H-,H2-,H2+,H3+,He,H2O,CH4,CO,NH3,N2,PH3,H2S,TiO,VO,Fe,FeH,CrH,Na,K,Rb,Cs,CO2,HCN,C2H2,C2H4,C2H6,SiO,MgH,OCS,Li,LiOH,LiH,LiCl,LiF
44,0.008149127469020748,138.05491011995605,4.505199999999944e-38,0.83713,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,0.16257999999999997,1.8979065804648468e-10,0.00015231000000000006,4.505199999999944e-38,0.00013732,1.5008172072239372e-27,4.505199999999944e-38,1.674488161857134e-08,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.0046000000000057e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38
45,0.01,139.1842270733158,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,2.2231270830606858e-10,0.00015231000000000006,4.5052000000000177e-38,0.00013732,1.8137307529286897e-27,4.5052000000000177e-38,1.8910661800729846e-08,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
46,0.012271252398511916,140.50492457771117,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,2.7488233758628456e-10,0.00015231000000000006,4.5052000000000177e-38,0.00013732,2.3996966454207704e-27,4.5052000000000177e-38,2.2420989174877998e-08,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000714e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
47,0.015058363542798416,141.91484579888444,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16257999999999997,3.466122328961553e-10,0.00015231000000000006,4.5052000000000177e-38,0.00013731999999999972,3.2869221279180844e-27,4.5052000000000177e-38,2.7055645753861957e-08,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
48,0.018478497974222907,143.35153855246875,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16257999999999997,4.3682183310734417e-10,0.00015231000000000006,4.5052000000000177e-38,0.00013731999999999986,4.4981061453178534e-27,4.5052000000000177e-38,3.263238325155249e-08,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
49,0.022675431258708044,144.8366690939585,4.505199999999944e-38,0.83713,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,0.16258000000000006,5.536047771422832e-10,0.00015231000000000006,4.505199999999944e-38,0.00013732,6.213092959442547e-27,4.505199999999944e-38,3.955760921433137e-08,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.0046000000000057e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38
50,0.02782559402207126,146.46229405037673,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,7.240678292914943e-10,0.00015231000000000006,4.5052000000000177e-38,0.00013732,9.042302361718019e-27,4.5052000000000177e-38,4.933075484916151e-08,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
51,0.034145488738336005,148.33786251541298,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,1.005435266196017e-09,0.00015231000000000023,4.5052000000000177e-38,0.00013732000000000013,1.453318656857603e-26,4.5052000000000177e-38,6.492083695161226e-08,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
52,0.04190079105786674,150.45239720258456,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,1.4706146430244487e-09,0.00015231000000000006,4.5052000000000177e-38,0.00013732,2.5486775439505273e-26,4.5052000000000177e-38,8.952573208824761e-08,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
53,0.051417518276839276,152.85085540545742,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,2.2816273624512566e-09,0.00015231000000000023,4.5052000000000177e-38,0.00013732,4.949745098472119e-26,4.5052000000000177e-38,1.3017749379701745e-07,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
54,0.0630957344480193,155.5268135049503,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000006,3.725330060133196e-09,0.00015231000000000006,4.5052000000000177e-38,0.00013732,1.046663008605452e-25,4.5052000000000177e-38,1.9818199026155614e-07,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
55,0.07742636826811278,158.3631966147327,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,6.180778124015765e-09,0.00015231000000000006,4.5052000000000177e-38,0.00013732,2.273149237686986e-25,4.5052000000000177e-38,3.0608986487989597e-07,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
56,0.0950118507318144,161.09273087291066,4.5052000000000177e-38,0.8371299509910645,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,9.750415686516297e-09,0.00015231000000000006,4.5052000000000177e-38,0.00013732,4.548759696328909e-25,4.5052000000000177e-38,4.5179492433750395e-07,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
57,0.11659144011798311,163.52415690931292,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000006,1.4047773639901092e-08,0.00015231000000000023,4.5052000000000177e-38,0.00013732,7.845209171258776e-25,4.5052000000000177e-38,6.146244495465198e-07,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
58,0.14307229891937587,165.6054022625564,4.5052000000000913e-38,0.83713,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,0.16258000000000003,1.8398352393835956e-08,0.00015231000000000023,4.5052000000000913e-38,0.00013732,1.153320558472231e-24,4.5052000000000913e-38,7.674217090454198e-07,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.0046000000000714e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38
59,0.17556762912750015,167.50369494475,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000006,2.2875592835556648e-08,0.00015231000000000006,4.5052000000000177e-38,0.00013732,1.5540934342801436e-24,4.5052000000000177e-38,9.144332893074774e-07,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
60,0.21544346900318867,169.4869989125197,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,2.869414101871323e-08,0.00015231000000000006,4.5052000000000177e-38,0.00013732,2.1252592676571786e-24,4.5052000000000177e-38,1.098273357216246e-06,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
61,0.2643761185749101,171.80510655911078,4.505199999999944e-38,0.8371297823905529,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,0.16258000000000003,3.822536613862647e-08,0.00015230978238483592,4.505199999999944e-38,0.00013732,3.2247357179368967e-24,4.505199999999944e-38,1.3924323259674193e-06,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.0046000000000057e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38
62,0.324422607917163,174.71007393954216,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,5.6617163586548286e-08,0.00015231000000000006,4.5052000000000177e-38,0.00013732000000000013,5.8541898785508345e-24,4.5052000000000177e-38,1.9419692960378215e-06,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000714e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
63,0.39810717055349776,178.4120313013431,4.5052000000000913e-38,0.83713,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,0.16258000000000003,9.604780135533352e-08,0.00015231000000000006,4.5052000000000913e-38,0.00013732000000000013,1.3355344759501368e-23,4.5052000000000913e-38,3.060003211224857e-06,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.0046000000000714e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38
64,0.4885273571519392,183.04002186433894,4.505181224016388e-38,0.8371249667644791,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,0.16257812237166083,1.8774174690704194e-07,0.00015230812236849794,4.505181224016388e-38,0.00013732,3.8859255305538616e-23,4.505181224016388e-38,5.4116850867574445e-06,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.004581223995174e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38,4.505181224016388e-38
65,0.5994842503189409,189.01418051038507,4.505161489875305e-38,0.8371170877955285,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,0.16257614894097783,4.442677504684922e-07,0.000152306148936067,4.505161489875305e-38,0.00013732000000000013,1.566252179118328e-22,4.505161489875305e-38,1.1358635171479507e-05,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.0045614898424156e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38,4.505161489875305e-38
66,0.7356422544596422,196.33329637179588,4.5051264355901264e-38,0.8371126435689846,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,0.16257264352079037,1.2233593896031876e-06,0.00015230264351675734,4.5051264355901264e-38,0.00013732,8.230489971230457e-22,4.5051264355901264e-38,1.8803579776581768e-05,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.004526435563201e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38,4.5051264355901264e-38
