name,output_dir,st_teff,rstar,a/Rs,Teq,pl_mass,pl_rad,mh,mh_str,cto,ctostr,tint,rfacv,noTiVO,nstr_upper,nstr_deep,nlevel,nofczns,pbottom,ptop,guess,local_ck_path
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,0.0,+000,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,0.0,+000,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,0.0,+000,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,0.0,+000,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,0.0,+000,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,0.0,+000,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,0.0,+000,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,0.0,+000,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,0.0,+000,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,0.0,+000,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,0.0,+000,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,0.0,+000,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,0.0,+000,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,0.0,+000,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,0.0,+000,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,0.0,+000,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,0.0,+000,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,0.0,+000,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,0.0,+000,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,0.0,+000,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,0.5,+050,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,0.5,+050,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,0.5,+050,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,0.5,+050,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,0.5,+050,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,0.5,+050,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,0.5,+050,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,0.5,+050,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,0.5,+050,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,0.5,+050,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,0.5,+050,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,0.5,+050,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,0.5,+050,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,0.5,+050,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,0.5,+050,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,0.5,+050,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,0.5,+050,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,0.5,+050,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,0.5,+050,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,0.5,+050,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,1.0,+100,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,1.0,+100,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,1.0,+100,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,1.0,+100,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,1.0,+100,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,1.0,+100,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,1.0,+100,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,1.0,+100,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,1.0,+100,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,1.0,+100,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,1.0,+100,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,1.0,+100,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,1.0,+100,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,1.0,+100,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,1.0,+100,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,1.0,+100,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,1.0,+100,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,1.0,+100,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,1.0,+100,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,1.0,+100,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,1.5,+150,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,1.5,+150,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,1.5,+150,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,1.5,+150,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,1.5,+150,0.25,025,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,1.5,+150,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,1.5,+150,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,1.5,+150,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,1.5,+150,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,1.5,+150,0.5,050,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,1.5,+150,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,1.5,+150,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,1.5,+150,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,1.5,+150,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,1.5,+150,1.0,100,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,1.5,+150,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,1.5,+150,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,1.5,+150,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,1.5,+150,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,1.5,+150,1.5,150,200,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,0.0,+000,0.25,025,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,0.0,+000,0.25,025,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,0.0,+000,0.25,025,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,0.0,+000,0.25,025,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,0.0,+000,0.25,025,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,0.0,+000,0.5,050,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,0.0,+000,0.5,050,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,0.0,+000,0.5,050,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,0.0,+000,0.5,050,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,0.0,+000,0.5,050,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,0.0,+000,1.0,100,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,0.0,+000,1.0,100,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,0.0,+000,1.0,100,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,0.0,+000,1.0,100,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,0.0,+000,1.0,100,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,0.0,+000,1.5,150,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,0.0,+000,1.5,150,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,0.0,+000,1.5,150,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,0.0,+000,1.5,150,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,0.0,+000,1.5,150,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,0.5,+050,0.25,025,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,0.5,+050,0.25,025,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,0.5,+050,0.25,025,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,0.5,+050,0.25,025,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,0.5,+050,0.25,025,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,0.5,+050,0.5,050,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,0.5,+050,0.5,050,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,0.5,+050,0.5,050,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,0.5,+050,0.5,050,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,0.5,+050,0.5,050,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,0.5,+050,1.0,100,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,0.5,+050,1.0,100,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,0.5,+050,1.0,100,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,0.5,+050,1.0,100,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,0.5,+050,1.0,100,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,0.5,+050,1.5,150,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,0.5,+050,1.5,150,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,0.5,+050,1.5,150,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,0.5,+050,1.5,150,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,0.5,+050,1.5,150,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,1.0,+100,0.25,025,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,1.0,+100,0.25,025,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,1.0,+100,0.25,025,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,1.0,+100,0.25,025,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,1.0,+100,0.25,025,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,1.0,+100,0.5,050,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,1.0,+100,0.5,050,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,4,10.4,1.0,+100,0.5,050,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,8,10.4,1.0,+100,0.5,050,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,12,10.4,1.0,+100,0.5,050,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,1,10.4,1.0,+100,1.0,100,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
WD1856b,/data2/lpearce/wd1856b,NA,0.0131,382.5,163,2,10.4,1.0,+100,1.0,100,300,0.5,True,87,89,91,1,2,-6,guillot,data/kcoeff_2020_v3
